KWH_EXP,tavg,tmin,tmax,wdir,wspd,pres,Tavg,RH_avg,RR,ss,trend,seasonal,residual
4.18600945394197,27.7,22.8,33.2,125.0,11.6,1012.1,27.3,66.0,0.0,10.5,4.031525523890155,-0.004143288707606358,0.1586272187594214
4.1596171067197005,26.9,23.2,33.8,123.0,10.6,1011.5,27.0,76.0,0.0,9.9,4.036033858616969,0.023188590108953112,0.10039465799377814
4.0347389336918384,26.6,22.2,33.2,112.0,9.6,1011.3,26.1,74.0,0.0,9.4,4.1472163983160115,0.05473895596653762,-0.16721642059071068
4.17917987504255,26.2,21.0,33.0,109.0,9.4,1011.9,25.5,72.0,0.0,9.6,4.278293861714144,-0.032399797076251416,-0.0667141895953428
4.300808955053232,26.5,21.0,33.7,123.0,9.9,1012.6,26.2,64.0,0.0,9.7,4.295113833498704,-0.01941691854379048,0.025112040098318928
4.795765499996724,26.4,20.8,33.3,117.0,10.0,1012.4,26.0,69.0,0.0,10.6,4.314191863029577,0.0068704379028605165,0.474703199064287
4.291937207552996,26.5,20.8,34.1,120.0,12.1,1011.3,26.5,60.0,0.0,10.5,4.417297703684028,-0.02883797965070299,-0.09652251648032896
4.303749256433892,26.8,21.1,33.8,130.0,11.6,1010.6,26.7,59.0,0.0,10.5,4.426157221253087,-0.004143288707606358,-0.11826467611158878
4.29316331343581,26.3,20.8,33.4,120.0,10.5,1011.4,25.9,68.0,0.0,10.5,4.420349585189343,0.023188590108953112,-0.15037486186248658
4.756479818272992,25.8,21.3,34.0,120.0,9.1,1011.6,26.0,70.0,0.0,10.7,4.339512406278364,0.05473895596653762,0.3622284560280907
4.241196498025963,25.8,18.6,33.7,113.0,9.4,1011.4,25.0,65.0,0.0,10.4,4.389673498430072,-0.032399797076251416,-0.11607720332785708
4.2601555026070255,25.8,20.0,31.8,118.0,8.9,1012.3,25.0,73.0,0.0,10.7,4.581240083329122,-0.01941691854379048,-0.30166766217830565
4.229905247619875,26.3,20.0,33.1,121.0,9.5,1011.8,25.8,71.0,0.0,9.7,4.842161375645789,0.0068704379028605165,-0.6191265659287744
4.643064852614942,26.8,21.0,33.1,119.0,9.6,1011.9,26.1,70.0,0.0,9.2,4.970046521314398,-0.02883797965070299,-0.29814368904875277
5.64471535072724,26.9,22.0,32.3,124.0,9.8,1012.6,26.7,72.0,0.0,10.0,5.168441370466339,-0.004143288707606358,0.4804172689685072
6.119612359652486,27.4,22.9,33.6,117.0,9.7,1012.8,27.5,67.0,0.0,9.7,5.45723005343784,0.023188590108953112,0.6391937161056925
5.6516758379532535,26.8,22.3,34.0,125.0,9.8,1012.7,26.6,70.0,0.0,7.6,5.607829671790045,0.05473895596653762,-0.01089278980332882
5.629960442089556,27.5,21.0,35.5,144.0,12.4,1013.2,27.2,61.0,0.0,10.4,5.751816565482926,-0.032399797076251416,-0.08945632631711896
6.281676283407528,27.1,20.8,33.8,136.0,11.7,1013.7,27.2,58.0,0.0,10.8,5.806262418586735,-0.01941691854379048,0.49483078336458286
5.284102576085308,26.4,19.8,32.1,128.0,10.8,1013.9,25.2,64.0,0.0,10.6,5.866238515953736,0.0068704379028605165,-0.5890063777712882
5.650973108465114,27.3,21.4,33.3,122.0,9.4,1013.2,26.7,70.0,0.0,7.8,5.942124493659995,-0.02883797965070299,-0.2623134055441785
6.025836322453901,26.8,22.2,34.2,122.0,10.0,1013.0,27.3,67.0,0.0,10.3,5.991120716389423,-0.004143288707606358,0.038858894772084346
6.539445041221494,26.8,22.1,33.2,118.0,9.1,1012.0,26.8,68.0,0.0,10.2,5.944175675010466,0.023188590108953112,0.5720807761020755
6.1828776818970645,27.2,20.5,31.9,114.0,8.7,1011.3,25.8,70.0,0.0,10.5,6.099180731882948,0.05473895596653762,0.028957994047579302
5.972934001195552,27.0,22.8,32.5,119.0,10.0,1012.1,26.3,76.0,0.0,10.2,6.202362367201086,-0.032399797076251416,-0.19702856892928333
5.9530609937548284,26.8,22.0,34.4,124.0,10.8,1012.9,27.1,70.0,0.0,9.9,6.351181789813716,-0.01941691854379048,-0.37870387751509726
6.369137974192683,26.9,21.4,33.7,115.0,9.5,1012.5,26.5,71.0,0.0,10.4,6.349237026558986,0.0068704379028605165,0.013030509730837025
6.373244555692078,27.6,22.9,35.2,134.0,10.1,1011.7,27.6,70.0,0.0,10.3,6.324557786419678,-0.02883797965070299,0.07752474892310256
7.067572280742311,27.0,21.1,34.8,131.0,9.0,1011.5,26.9,72.0,0.0,10.5,6.224042598124366,-0.004143288707606358,0.8476729713255519
6.525831698438392,27.1,21.6,34.7,134.0,9.3,1012.3,26.8,71.0,0.0,10.3,6.154731162918894,0.023188590108953112,0.34791194541054427
6.010123000921908,27.7,21.8,33.4,120.0,8.9,1012.8,26.7,72.0,0.0,10.5,6.0951849100340105,0.05473895596653762,-0.13980086507864015
5.269327683128361,27.9,23.0,34.6,108.0,9.3,1012.6,27.6,72.0,0.0,10.5,6.014272036630883,-0.032399797076251416,-0.7125445564262712
5.467880947316524,29.4,23.8,35.7,141.0,12.9,1012.1,26.7,77.0,0.0,10.5,5.877371273110555,-0.01941691854379048,-0.3900734072502403
5.952314203998497,27.5,23.4,34.0,152.0,9.9,1012.3,27.1,74.0,0.0,10.7,5.795923607620936,0.0068704379028605165,0.14952015847470018
5.806854441870197,28.6,23.2,35.6,144.0,10.5,1012.7,27.9,73.0,6.0,9.9,5.769301200068567,-0.02883797965070299,0.06639122145233321
6.10926693610001,28.7,23.4,35.6,132.0,11.1,1012.4,28.3,66.0,0.0,10.4,5.903568553746418,-0.004143288707606358,0.20984167106119775
5.955698040011061,28.2,23.1,35.0,136.0,10.1,1012.2,27.7,70.0,0.0,8.0,6.000786086925515,0.023188590108953112,-0.06827663702340744
5.823766148055324,28.3,23.3,36.0,137.0,10.6,1012.4,28.1,68.0,0.0,10.7,6.042014656383525,0.05473895596653762,-0.27298746429473847
6.209199158873321,28.9,23.0,36.4,130.0,10.9,1011.9,28.7,63.0,0.0,10.8,6.200300175635822,-0.032399797076251416,0.04129878031375024
6.1484036795702,28.4,23.0,34.5,129.0,8.4,1012.0,27.6,74.0,0.0,11.0,6.2272365541335395,-0.01941691854379048,-0.05941595601954884
6.240914190204563,27.8,23.4,35.8,123.0,9.8,1011.9,27.5,75.0,0.0,11.2,6.3261113269998575,0.0068704379028605165,-0.09206757469815469
6.914853076636274,28.8,22.4,37.4,139.0,11.5,1011.6,27.9,56.0,0.0,11.1,6.535777949303009,-0.02883797965070299,0.4079131069839681
6.297821585584035,27.3,21.5,33.5,146.0,11.2,1010.8,25.8,73.0,0.0,8.0,6.6467768834412775,-0.004143288707606358,-0.3448120091496357
6.647821450075291,27.4,22.7,35.4,130.0,8.9,1010.9,27.6,66.0,0.0,11.1,6.726224223342621,0.023188590108953112,-0.10159136337628291
7.291432504177377,27.7,22.0,35.8,134.0,9.7,1010.5,27.7,72.0,0.0,11.1,7.102524403054662,0.05473895596653762,0.13416914515617667
6.986191697841203,27.7,22.2,33.7,152.0,9.9,1010.3,28.3,68.0,0.0,10.9,7.295271520238102,-0.032399797076251416,-0.2766800253206473
6.704535058879603,27.5,22.4,34.8,120.0,9.5,1010.5,27.9,64.0,0.0,11.1,7.612455902552233,-0.01941691854379048,-0.8885039251288389
8.875015448188858,28.3,22.0,33.8,138.0,8.9,1010.6,27.6,71.0,0.0,11.0,7.9687587468797965,0.0068704379028605165,0.8993862634062009
8.264082896920351,27.9,23.8,34.4,183.0,9.6,1010.4,28.0,74.0,0.0,8.0,8.166400931316701,-0.02883797965070299,0.12651994525435306
8.518112261782955,28.4,22.5,36.4,157.0,9.3,1009.5,28.2,63.0,0.0,11.1,8.315236994584643,-0.004143288707606358,0.20701855590591842
9.141941360368234,28.1,23.4,35.0,132.0,9.9,1009.9,28.7,66.0,0.0,11.0,8.382863050396532,0.023188590108953112,0.7358897198627491
8.67492779523572,27.8,22.0,36.2,144.0,10.0,1010.2,27.0,62.0,0.0,11.1,8.173267699309516,0.05473895596653762,0.4469211399596656
8.028044140716789,28.4,21.8,36.7,138.0,9.3,1010.1,28.9,67.0,0.0,10.7,8.164608621454576,-0.032399797076251416,-0.10416468366153585
7.177917449562823,27.4,22.0,34.2,150.0,9.3,1010.2,27.5,66.0,0.0,10.7,8.072225789184847,-0.01941691854379048,-0.874891421078233
7.407847990579753,27.8,21.4,36.0,149.0,9.2,1009.8,27.8,64.0,0.0,8.0,7.9122742711762815,0.0068704379028605165,-0.5112967184993893
8.203469351935762,28.7,22.7,35.8,133.0,9.1,1009.7,28.3,64.0,0.0,11.3,7.751225383405862,-0.02883797965070299,0.481081948180603
7.8714324358948575,28.1,23.2,36.2,101.0,9.2,1010.5,28.6,68.0,0.0,11.5,7.75900999818896,-0.004143288707606358,0.11656572641350413
8.022280734308277,28.8,22.8,34.4,104.0,10.2,1010.6,28.1,71.0,0.0,11.7,7.91721877519004,0.023188590108953112,0.08187336900928335
7.547585580842782,28.6,24.8,37.8,138.0,10.3,1009.7,28.9,70.0,0.0,11.4,8.043472934056016,0.05473895596653762,-0.5506263091797721
8.082536444198466,28.4,22.6,34.5,152.0,9.8,1008.6,27.6,71.0,0.0,11.5,8.048742060233558,-0.032399797076251416,0.06619418104115961
8.285378888570401,28.0,21.9,37.4,169.0,9.5,1008.9,28.2,65.0,0.0,11.5,8.063830964073828,-0.01941691854379048,0.24096484304036328
8.291627102641579,28.3,22.5,34.8,137.0,8.8,1009.3,27.8,69.0,0.0,11.3,8.101593189112394,0.0068704379028605165,0.1831634756263239
8.240353235178553,28.8,23.7,36.3,136.0,9.3,1009.6,29.1,66.0,0.0,11.5,8.191624725766788,-0.02883797965070299,0.07756648906246787
7.977054762776752,28.7,23.9,36.9,114.0,9.6,1009.1,28.9,69.0,0.0,11.1,8.290078218288214,-0.004143288707606358,-0.3088801668038553
8.286616309578237,29.5,24.2,37.0,136.0,9.9,1008.3,29.2,66.0,0.0,11.2,8.282484455101933,0.023188590108953112,-0.01905673563264907
8.177806337423526,28.9,23.8,35.4,128.0,10.1,1008.5,29.2,68.0,0.0,10.4,8.265901664513793,0.05473895596653762,-0.1428342830568045
8.771710891848448,28.8,23.4,35.2,143.0,10.1,1008.8,27.9,68.0,0.0,7.4,8.302938215163987,-0.032399797076251416,0.5011724737607123
8.232222546266442,28.6,24.4,36.8,143.0,10.1,1008.6,29.5,68.0,0.0,10.9,8.372616821910727,-0.01941691854379048,-0.12097735710049438
8.17554756852459,29.4,24.5,36.7,135.0,9.5,1007.8,29.7,68.0,0.0,10.8,8.394973481800873,0.0068704379028605165,-0.22629635117914287
8.49960908972992,28.9,25.3,36.0,143.0,8.2,1008.3,29.3,69.0,0.0,9.6,8.50081255143607,-0.02883797965070299,0.027634517944553835
8.464805010003916,27.6,24.2,35.6,147.0,8.2,1008.8,27.7,78.0,0.0,8.2,8.563782492341117,-0.004143288707606358,-0.09483419362959458
8.44311292880927,28.9,24.7,35.0,151.0,9.4,1009.9,29.2,74.0,34.1,6.5,8.74225245831556,0.023188590108953112,-0.3223281196152429
8.918679824869907,29.1,25.0,35.4,150.0,11.3,1010.7,28.9,70.0,0.0,8.8,8.875931887330115,0.05473895596653762,-0.011991018426745728
9.21250047818378,28.6,24.2,34.2,175.0,10.3,1009.6,28.1,70.0,0.0,9.3,9.029150257395823,-0.032399797076251416,0.21575001786420722
9.48151230808754,29.1,23.2,35.2,159.0,9.3,1008.5,27.8,76.0,0.0,11.1,9.344825292354047,-0.01941691854379048,0.15610393427728345
9.111303571626484,30.3,24.8,34.4,158.0,8.9,1008.7,29.0,70.0,0.0,11.6,9.52402749861171,0.0068704379028605165,-0.4195943648880866
9.57213768018988,29.9,25.8,35.8,143.0,9.5,1009.8,29.6,70.0,0.0,11.3,8.957793876622677,-0.02883797965070299,0.643181783217905
10.674530254711469,30.1,25.5,36.6,154.0,9.4,1010.1,29.9,70.0,0.0,9.1,8.867980116774815,-0.004143288707606358,1.81069342664426
9.697528372612908,29.4,25.4,35.6,160.0,9.2,1009.4,29.9,68.0,0.0,10.2,9.010040019107654,0.023188590108953112,0.6642997633963005
4.955044470946682,29.5,25.4,35.4,149.0,8.8,1008.9,29.7,75.0,4.5,11.0,9.109396076877362,0.05473895596653762,-4.209090561897217
8.583804159248752,29.7,25.8,34.8,139.0,8.6,1009.7,29.7,73.0,0.0,10.8,9.115698236256963,-0.032399797076251416,-0.4994942799319594
10.475931624417402,29.4,25.6,36.0,122.0,9.5,1010.3,29.1,77.0,0.0,11.4,8.9662690427389,-0.01941691854379048,1.5290795002222937
9.806795976014447,28.3,25.3,34.6,157.0,11.1,1009.7,28.7,74.0,0.0,9.2,8.947742353899184,0.0068704379028605165,0.852183184212403
9.616252795847087,28.2,21.8,33.4,142.0,8.9,1009.0,28.3,70.0,0.0,11.8,9.61173087411694,-0.02883797965070299,0.03335990138084986
9.62852590008502,29.5,23.4,33.8,163.0,8.8,1009.7,28.7,74.0,0.0,7.2,9.726445971175087,-0.004143288707606358,-0.09377678238246104
9.5678415507349,29.6,24.8,36.7,140.0,9.2,1010.1,29.8,68.0,0.0,11.5,9.60114992549298,0.023188590108953112,-0.0564969648670318
9.602964112470978,29.7,24.8,36.9,135.0,9.3,1009.4,30.3,66.0,0.0,11.9,9.381574025535567,0.05473895596653762,0.16665113096887368
9.386809838655784,29.3,25.0,35.0,142.0,9.7,1008.7,29.0,76.0,0.0,11.4,9.366970480153071,-0.032399797076251416,0.05223915557896443
9.598859304642644,28.6,24.9,34.0,156.0,8.8,1008.6,28.5,75.0,0.0,8.9,9.276059275191864,-0.01941691854379048,0.3422169479945709
8.269764676312569,29.6,23.0,35.0,126.0,8.8,1008.8,29.0,73.0,0.0,9.1,9.313392169479325,0.0068704379028605165,-1.0504979310696168
9.514027978169612,28.7,25.5,33.8,126.0,9.3,1009.6,29.0,77.0,0.0,9.9,9.16113983877862,-0.02883797965070299,0.3817261190416943
8.992147465356567,27.9,24.1,35.0,135.0,7.4,1009.3,29.0,77.0,9.45,9.7,9.228736601353102,-0.004143288707606358,-0.23244584728892895
9.829171810747134,29.4,23.2,35.8,140.0,8.2,1009.2,29.2,72.0,18.9,9.5,9.191469820955438,0.023188590108953112,0.6145133996827424
8.537197797566039,28.9,25.3,33.0,126.0,8.0,1008.8,29.0,72.0,0.0,8.8,9.272866602295586,0.05473895596653762,-0.7904077606960851
9.859987176677157,28.7,24.4,33.0,119.0,8.4,1008.0,28.4,70.0,0.0,8.2,9.278371586012264,-0.032399797076251416,0.6140153877411437
9.337991841858996,28.3,25.0,33.7,142.0,8.1,1008.1,29.0,75.0,0.0,11.5,9.44752702783233,-0.01941691854379048,-0.0901182674295433
8.839542145693619,29.2,24.7,35.2,144.0,8.4,1008.1,28.6,74.0,0.0,8.9,9.518183486416573,0.0068704379028605165,-0.6855117786258151
9.55256286418634,29.7,25.2,35.4,130.0,9.3,1007.8,29.7,73.0,0.0,9.1,9.767231980806946,-0.02883797965070299,-0.1858311369699024
10.176235558097028,28.7,25.2,35.5,136.0,9.2,1008.2,28.9,76.0,0.0,9.4,9.800894037602431,-0.004143288707606358,0.37948480920220373
10.323767020836833,30.2,25.1,36.8,129.0,10.0,1007.6,29.4,76.0,0.0,8.5,9.623960750730415,0.023188590108953112,0.6766176799974647
10.280537258298654,30.2,24.1,33.7,148.0,8.7,1006.7,28.7,69.0,0.0,11.5,9.497040015963739,0.05473895596653762,0.7287582863683777
10.09562157424556,29.7,25.6,33.3,82.0,8.1,1007.3,29.3,72.0,0.0,11.2,9.255104009252678,-0.032399797076251416,0.8729173620691343
8.099458833754873,29.0,25.6,36.4,122.0,7.6,1008.7,29.7,72.0,0.0,11.4,9.117101054395622,-0.01941691854379048,-0.9982253020969583
7.951097002326892,29.0,25.4,34.4,135.0,8.2,1009.4,29.5,76.0,0.0,3.0,8.869756961268356,0.0068704379028605165,-0.9255303968443245
7.859010817208907,29.6,25.2,34.4,124.0,8.6,1009.2,28.6,80.0,1.5,9.1,8.576477390900436,-0.02883797965070299,-0.6886285940408259
9.21021487409764,29.2,25.6,35.6,128.0,7.9,1009.2,29.0,75.0,0.0,11.1,8.303054660163394,-0.004143288707606358,0.911303502641852
8.592358368945973,30.4,25.3,36.4,147.0,8.9,1009.3,30.0,75.0,0.0,9.4,8.315531461840626,0.023188590108953112,0.25363831699639394
8.227580265723217,28.9,24.6,34.4,106.0,11.4,1008.8,29.1,70.0,0.0,11.9,8.329888814689587,0.05473895596653762,-0.1570475049329076
8.181662459086262,28.7,23.8,34.0,98.0,8.3,1008.5,29.3,68.0,0.0,9.6,8.311609140492088,-0.032399797076251416,-0.09754688432957491
8.186796445495508,28.2,24.7,35.0,127.0,8.8,1008.3,27.8,81.0,1.8,10.1,8.13252701259028,-0.01941691854379048,0.07368635144901826
8.051598472269607,28.1,24.2,33.3,118.0,7.7,1008.2,28.1,76.0,6.2,9.7,8.071290785494263,0.0068704379028605165,-0.02656275112751655
7.731053097826407,28.5,24.6,34.4,129.0,8.0,1009.1,28.5,76.0,11.5,8.9,8.166204182279767,-0.02883797965070299,-0.40631310480265714
7.956639978784989,28.8,25.2,33.0,145.0,7.7,1009.1,29.1,76.0,0.0,7.5,8.267677265727693,-0.004143288707606358,-0.30689399823509766
8.163704779273855,26.9,25.0,32.4,115.0,7.6,1008.3,27.4,84.0,1.8,9.7,8.36472483389218,0.023188590108953112,-0.22420864472727695
8.891974043221744,26.8,24.5,34.6,139.0,6.3,1008.0,27.4,82.0,0.4,6.5,8.331986757482788,0.05473895596653762,0.505248329772418
8.891974043221744,28.4,24.0,33.8,129.0,7.5,1008.1,28.2,81.0,11.0,6.9,8.388021046120537,-0.032399797076251416,0.5363527941774583
8.866129422646916,28.3,24.7,32.5,116.0,8.4,1008.4,28.1,82.0,1.5,7.3,8.367800674307997,-0.01941691854379048,0.5177456668827092
7.822431937403876,28.3,24.5,32.3,129.0,7.3,1008.5,28.1,81.0,14.3,9.9,8.243803005297938,0.0068704379028605165,-0.42824150579692216
8.123293118290642,28.2,24.5,32.4,100.0,7.5,1008.1,28.0,77.0,0.0,8.4,7.710166180363627,-0.02883797965070299,0.4419649175777174
7.815097376097197,27.7,24.6,34.0,141.0,7.5,1007.7,27.4,82.0,9.15,9.4,6.820118191054232,-0.004143288707606358,0.9991224737505712
7.295721096203451,27.8,23.2,34.2,123.0,7.2,1007.7,28.1,80.0,18.3,9.2,5.688409658144895,0.023188590108953112,1.5841228479496028
5.156516268681571,29.1,24.2,33.4,122.0,7.2,1008.8,28.7,77.0,1.4,8.2,4.708611089508437,0.05473895596653762,0.39316622320659605
2.661638118055974,27.7,25.0,33.7,122.0,7.5,1008.8,27.9,82.0,1.7,9.0,3.7342849093426147,-0.032399797076251416,-1.0402469942103894
0.9441696922815482,26.9,23.7,34.4,147.0,7.1,1008.4,26.8,85.0,2.0,8.1,2.7638928104229668,-0.01941691854379048,-1.8003061995976282
0.9638419569486764,27.4,23.4,34.4,118.0,7.0,1008.8,27.1,84.0,39.6,7.0,1.8663218929212397,0.0068704379028605165,-0.909350373875424
1.3030098571298876,29.1,24.6,34.4,87.0,7.9,1008.4,28.5,78.0,24.05,7.6,1.2965587977303423,-0.02883797965070299,0.03528903905024826
1.022352683659662,29.1,25.2,32.3,21.0,7.9,1008.4,29.4,78.0,8.5,9.8,1.0651474046944591,-0.004143288707606358,-0.03865143232719084
1.012724673691364,26.8,25.2,32.4,78.0,7.3,1009.4,27.4,86.0,0.0,10.5,1.1204665138906058,0.023188590108953112,-0.13093043030819493
1.168174602345285,27.8,23.9,32.6,120.0,6.9,1009.4,27.8,82.0,1.3,5.8,1.143096140032548,0.05473895596653762,-0.029660493653800482
1.0417583668047905,28.0,24.9,34.4,112.0,6.8,1009.3,27.7,82.0,0.9,6.9,1.106403956575858,-0.032399797076251416,-0.032245792694816186
1.3314034566545747,26.9,23.4,31.2,349.0,8.1,1010.1,26.5,89.0,0.5,9.0,1.0766824915025004,-0.01941691854379048,0.2741378836958648
1.1222493399422724,27.1,24.2,31.4,278.0,5.9,1010.9,26.7,86.0,5.5,4.1,1.0411878869083315,0.0068704379028605165,0.07419101513108034
1.046164572933058,27.7,24.2,31.5,322.0,6.9,1008.6,26.7,89.0,40.35,1.6,1.02725050185394,-0.02883797965070299,0.04775205072982101
0.814302428146158,25.6,24.5,29.3,313.0,12.2,1005.8,26.5,94.0,75.2,2.7,1.0018789551622191,-0.004143288707606358,-0.18343323830845473
0.7642624415321824,27.8,24.6,32.4,303.0,9.9,1005.9,27.3,88.0,39.8,0.0,0.9445277595072221,0.023188590108953112,-0.20345390808399286
1.070612906964544,27.8,24.0,31.4,314.0,8.7,1006.6,27.2,87.0,8.1,3.4,0.9150579507768415,0.05473895596653762,0.10081600022116492
0.8641575399627449,27.3,24.5,31.2,314.0,7.0,1006.6,27.3,86.0,8.3,7.8,0.8740899681935419,-0.032399797076251416,0.02246736884545443
0.9299450870695956,25.9,23.6,31.0,305.0,8.2,1007.0,25.8,90.0,8.5,6.1,0.8657937249519555,-0.01941691854379048,0.08356828066143053
0.9159606788296074,27.4,24.0,32.4,40.0,5.7,1006.7,27.9,82.0,64.4,4.4,0.8527972484688284,0.0068704379028605165,0.05629299245791847
0.7593886948499615,27.7,22.2,31.3,137.0,7.7,1006.4,27.6,76.0,0.0,9.0,0.8353006370237268,-0.02883797965070299,-0.0470739625230623
0.7562287254550536,27.5,22.7,32.6,146.0,5.6,1006.6,26.8,74.0,0.0,11.2,0.8351987445589756,-0.004143288707606358,-0.07482673039631563
0.6732871061502917,27.5,24.5,31.8,10.0,6.5,1005.7,27.9,82.0,1.2,7.6,0.8325357611105035,0.023188590108953112,-0.1824372450691649
0.9481366268488336,27.7,23.8,31.4,322.0,8.1,1005.5,26.7,86.0,0.7,1.7,0.8317174107931882,0.05473895596653762,0.061680260089107805
0.8634442927094864,27.9,24.2,32.6,322.0,6.6,1007.9,27.6,85.0,0.2,3.6,0.8491544868536799,-0.032399797076251416,0.04668960293205794
0.9113042029302912,27.4,24.4,33.4,138.0,6.1,1009.1,27.5,84.0,23.8,7.0,0.8690427490153978,-0.01941691854379048,0.06167837245868392
0.9102322266083998,27.6,24.5,32.0,145.0,7.4,1009.1,27.7,81.0,26.1,7.3,0.90695910271684,0.0068704379028605165,-0.003597314011300757
0.8814482272734034,27.7,22.1,32.1,130.0,8.1,1009.2,27.4,75.0,1.4,7.7,0.9039022626004403,-0.02883797965070299,0.006383944323666166
0.8954465605870783,27.7,23.0,31.6,113.0,8.4,1009.3,27.0,77.0,0.0,10.8,0.9084747501743855,-0.004143288707606358,-0.008884900879700869
0.9387015820603876,27.4,23.4,31.7,133.0,7.9,1009.5,27.3,80.0,3.8,10.2,0.8925579193787532,0.023188590108953112,0.022955072572681277
0.9267387460340354,28.6,23.6,33.0,32.0,7.2,1009.7,27.6,79.0,1.9,9.1,0.8901727948959784,0.05473895596653762,-0.01817300482848068
0.8954517057271033,28.4,25.3,31.9,322.0,8.7,1011.0,28.0,83.0,0.0,10.3,0.8925565277578308,-0.032399797076251416,0.03529497504552394
0.7998863873608649,28.3,24.4,31.8,289.0,8.2,1010.9,27.7,81.0,0.0,11.6,0.8910061794402245,-0.01941691854379048,-0.07170287353556913
0.8935363552289767,27.6,24.2,32.4,357.0,7.8,1009.5,27.8,80.0,0.0,9.7,0.8832302815509477,0.0068704379028605165,0.003435635775168421
0.8981343573063696,27.3,24.4,31.8,142.0,7.5,1009.7,27.2,86.0,34.8,9.2,0.8745465700989707,-0.02883797965070299,0.05242576685810184
0.8845941223638344,28.2,24.0,31.8,110.0,7.6,1009.4,27.5,82.0,8.4,9.2,0.8677583513929029,-0.004143288707606358,0.02097905967853783
0.88427029683545,29.1,24.5,32.5,63.0,8.2,1008.9,28.5,76.0,0.0,11.1,0.8645825772297477,0.023188590108953112,-0.003500870503250854
0.8659527658701961,29.2,25.4,32.6,105.0,8.5,1008.9,28.6,80.0,0.0,11.6,0.8604824122846915,0.05473895596653762,-0.04926860238103299
0.8479341747846286,29.1,24.5,34.2,128.0,8.3,1008.9,28.9,78.0,0.0,11.9,0.8399053239850125,-0.032399797076251416,0.04042864787586754
0.7776559682187781,29.1,25.3,32.2,15.0,9.5,1008.6,28.8,81.0,0.0,9.0,0.8273280967180054,-0.01941691854379048,-0.03025520995543683
0.8648352006135837,27.7,25.9,31.8,359.0,7.6,1008.1,27.4,88.0,1.5,10.0,0.8119911471107664,0.0068704379028605165,0.045973615599956774
0.7540947392086164,27.9,24.3,32.1,354.0,7.5,1008.6,28.3,80.0,0.5,4.4,0.8735538833093375,-0.02883797965070299,-0.09062116445001812
0.7965535314947857,26.9,24.6,32.0,158.0,6.7,1009.6,26.7,88.0,0.0,4.1,0.893297389020908,-0.004143288707606358,-0.092600568818516
0.7769116495847769,27.4,23.5,31.9,106.0,7.3,1010.1,26.7,84.0,12.5,7.1,0.917330256821508,0.023188590108953112,-0.16360719734568427
1.296891919260193,27.6,24.4,32.4,111.0,7.3,1010.2,26.9,78.0,0.0,6.0,0.9428553086769396,0.05473895596653762,0.2992976546167159
0.9861387147656226,28.9,24.0,33.0,109.0,7.3,1009.0,27.9,75.0,0.0,10.4,1.1944895537641633,-0.032399797076251416,-0.17595104192228928
0.9458860428229784,28.6,23.7,32.3,13.0,7.7,1008.0,27.2,76.0,0.0,10.7,2.077425459157081,-0.01941691854379048,-1.1121224977903124
1.0435105636016049,27.4,17.5,32.0,315.0,9.3,1007.7,27.7,82.0,0.0,11.1,3.06984393611645,0.0068704379028605165,-2.0332038104177053
2.5155344548191816,27.1,24.2,31.5,323.0,7.9,1008.7,27.8,84.0,0.0,10.4,4.015361702239236,-0.02883797965070299,-1.4709892677693515
6.977104869245213,27.4,23.9,31.0,357.0,8.1,1009.5,27.0,89.0,56.2,3.1,4.988426203174319,-0.004143288707606358,1.9928219547785009
